8.186874304783093,79.28212928771973,0.11154598825831702,0.09699453551912568,0.12478632478632479,0.11882998171846434,0.0,0.11784140969162996,0.12098298676748583,0.10709838107098381,0.14206128133704735,0.12039045553145336,0.057057057057057055,0.07114228456913828,0.073,0.06513026052104208,nan,0.107,0.06406406406406406,0.08617234468937876,0.1021021021021021,0.1111111111111111
8.153503893214683,79.35511255264282,0.12258953168044077,0.09960681520314547,0.12293144208037825,0.11964285714285715,0.0,0.11764705882352941,0.0906801007556675,0.1063321385902031,0.13740458015267176,0.12080536912751678,0.0890890890890891,0.07615230460921844,0.052,0.06713426853707415,nan,0.108,0.036036036036036036,0.08917835671342686,0.10810810810810811,0.10810810810810811
8.987764182424916,77.2693738937378,0.12414733969986358,0.1003671970624235,0.11932773109243698,0.12689655172413794,0.0,0.11451135241855874,0.11654135338345864,0.1041388518024032,0.13466334164588528,0.11663066954643629,0.09109109109109109,0.08216432865731463,0.071,0.09218436873747494,nan,0.116,0.062062062062062065,0.0781563126252505,0.10810810810810811,0.10810810810810811
8.32035595105673,78.33690643310547,0.11686143572621036,0.10079575596816977,0.12939001848428835,0.12399355877616747,0.0,0.119906868451688,0.11632270168855535,0.10060975609756098,0.14027777777777778,0.11658767772511848,0.07007007007007007,0.07615230460921844,0.07,0.07715430861723446,nan,0.103,0.062062062062062065,0.06613226452905811,0.1011011011011011,0.12312312312312312
8.097886540600667,82.00153875350952,0.12061068702290076,0.09861111111111111,0.1234991423670669,0.11607142857142858,0.0,0.11572052401746726,0.12209302325581395,0.09893048128342247,0.1417004048582996,0.11752577319587629,0.07907907907907907,0.07114228456913828,0.072,0.06513026052104208,nan,0.106,0.042042042042042045,0.07414829659318638,0.10510510510510511,0.11411411411411411
6.540600667408231,89.0513105392456,0.12727272727272726,0.1001788908765653,0.10461538461538461,0.11548556430446194,0.0,0.12092391304347826,0.11274509803921569,0.09882747068676717,0.14653784219001612,0.12176724137931035,0.056056056056056056,0.056112224448897796,0.034,0.04408817635270541,nan,0.089,0.04604604604604605,0.05911823647294589,0.09109109109109109,0.11311311311311312
3.2369299221357064,106.24527263641357,0.11960132890365449,0.10852713178294573,0.10683760683760683,0.13157894736842105,0.0,0.10495626822157435,0.13008130081300814,0.09090909090909091,0.14189189189189189,0.12421383647798742,0.036036036036036036,0.028056112224448898,0.025,0.01503006012024048,nan,0.036,0.016016016016016016,0.014028056112224449,0.042042042042042045,0.07907907907907907
5.5506117908787544,93.17748832702637,0.11428571428571428,0.11547344110854503,0.10365853658536585,0.11070110701107011,0.0,0.11494252873563218,0.12027491408934708,0.10331384015594541,0.142578125,0.11778563015312132,0.044044044044044044,0.050100200400801605,0.034,0.03006012024048096,nan,0.08,0.035035035035035036,0.0531062124248497,0.07307307307307308,0.1001001001001001
4.215795328142381,97.54443073272705,0.11549295774647887,0.11152416356877323,0.10628019323671498,0.12206572769953052,0.0,0.11003861003861004,0.10756972111553785,0.08494208494208494,0.13902439024390245,0.11786148238153099,0.04104104104104104,0.03006012024048096,0.022,0.026052104208416832,nan,0.057,0.02702702702702703,0.022044088176352707,0.057057057057057055,0.0970970970970971
4.416017797552836,94.71605587005615,0.11513157894736842,0.10452961672473868,0.1111111111111111,0.1134020618556701,0.0,0.1097972972972973,0.11188811188811189,0.0860655737704918,0.14084507042253522,0.12018669778296383,0.035035035035035036,0.03006012024048096,0.019,0.022044088176352707,nan,0.065,0.03203203203203203,0.021042084168336674,0.07007007007007007,0.1031031031031031
4.338153503893214,97.731764793396,0.1206896551724138,0.11371237458193979,0.10631229235880399,0.11794871794871795,0.0,0.11348684210526316,0.11842105263157894,0.09859154929577464,0.1342925659472422,0.11845386533665836,0.042042042042042045,0.03406813627254509,0.032,0.023046092184368736,nan,0.069,0.018018018018018018,0.021042084168336674,0.056056056056056056,0.09509509509509509
4.938820912124583,98.94768714904785,0.11878453038674033,0.10319410319410319,0.10576923076923077,0.11347517730496454,0.0,0.11282843894899536,0.1111111111111111,0.10734463276836158,0.14508928571428573,0.12081339712918661,0.043043043043043044,0.04208416833667335,0.022,0.03206412825651302,nan,0.073,0.028028028028028028,0.03807615230460922,0.06506506506506507,0.1011011011011011
4.271412680756396,96.55173110961914,0.11711711711711711,0.11409395973154363,0.1033210332103321,0.11711711711711711,0.0,0.10144927536231885,0.1220472440944882,0.10115606936416185,0.14463840399002495,0.12264150943396226,0.03903903903903904,0.03406813627254509,0.028,0.026052104208416832,nan,0.042,0.031031031031031032,0.03507014028056112,0.05805805805805806,0.09109109109109109
4.660734149054505,100.9269666671753,0.11931818181818182,0.10382513661202186,0.1,0.11290322580645161,0.0,0.103515625,0.11746031746031746,0.10354223433242507,0.14678899082568808,0.12086513994910941,0.042042042042042045,0.03807615230460922,0.024,0.028056112224448898,nan,0.053,0.037037037037037035,0.03807615230460922,0.06406406406406406,0.09509509509509509
3.403781979977753,98.74312686920166,0.11070110701107011,0.10661764705882353,0.1111111111111111,0.09933774834437085,0.0,0.09848484848484848,0.1282051282051282,0.10880829015544041,0.13793103448275862,0.12219101123595505,0.03003003003003003,0.02905811623246493,0.021,0.01503006012024048,nan,0.039,0.02002002002002002,0.021042084168336674,0.044044044044044044,0.08708708708708708
5.072302558398221,101.12917423248291,0.1261904761904762,0.11026615969581749,0.10476190476190476,0.11026615969581749,0.0,0.1150855365474339,0.10416666666666667,0.10178117048346055,0.14285714285714285,0.11860174781523096,0.05305305305305305,0.05811623246492986,0.033,0.02905811623246493,nan,0.074,0.015015015015015015,0.04008016032064128,0.05905905905905906,0.09509509509509509
1.9132369299221357,116.34547996520996,0.1111111111111111,0.09090909090909091,0.13821138211382114,0.13953488372093023,0.0,0.12133891213389121,0.09174311926605505,0.05555555555555555,0.13513513513513514,0.11753371868978806,0.009009009009009009,0.004008016032064128,0.017,0.006012024048096192,nan,0.029,0.01001001001001001,0.001002004008016032,0.035035035035035036,0.06106106106106106
2.169076751946607,112.65793418884277,0.09210526315789473,0.05555555555555555,0.11278195488721804,0.12903225806451613,0.0,0.12053571428571429,0.1320754716981132,0.07692307692307693,0.13138686131386862,0.12171052631578948,0.014014014014014014,0.002004008016032064,0.015,0.012024048096192385,nan,0.027,0.014014014014014014,0.001002004008016032,0.036036036036036036,0.07407407407407407
3.337041156840934,105.53908061981201,0.10676156583629894,0.09248554913294797,0.10256410256410256,0.1111111111111111,0.0,0.11014492753623188,0.1164021164021164,0.08333333333333333,0.13450292397660818,0.12149532710280374,0.03003003003003003,0.01603206412825651,0.032,0.02004008016032064,nan,0.038,0.022022022022022022,0.00501002004008016,0.04604604604604605,0.09109109109109109
3.915461624026696,106.86822128295898,0.1148036253776435,0.10309278350515463,0.1004566210045662,0.11351351351351352,0.0,0.1076923076923077,0.1222707423580786,0.10191082802547771,0.1407035175879397,0.12101910828025478,0.03803803803803804,0.02004008016032064,0.022,0.021042084168336674,nan,0.056,0.028028028028028028,0.01603206412825651,0.056056056056056056,0.09509509509509509
2.9365962180200222,107.20745086669922,0.1,0.10285714285714286,0.10121457489878542,0.10569105691056911,0.0,0.11418685121107267,0.1357142857142857,0.12658227848101267,0.1360759493670886,0.12330827067669173,0.021021021021021023,0.018036072144288578,0.025,0.013026052104208416,nan,0.033,0.01901901901901902,0.01002004008016032,0.043043043043043044,0.08208208208208208
3.1590656284760845,103.95150947570801,0.10365853658536585,0.11538461538461539,0.10526315789473684,0.11702127659574468,0.0,0.10852713178294573,0.12890625,0.0979020979020979,0.13246753246753246,0.12244897959183673,0.01701701701701702,0.006012024048096192,0.02,0.011022044088176353,nan,0.042,0.03303303303303303,0.014028056112224449,0.05105105105105105,0.09009009009009009
3.4705228031145716,107.05296993255615,0.10526315789473684,0.1,0.11267605633802817,0.11504424778761062,0.0,0.10677618069815195,0.13025210084033614,0.09389671361502347,0.12962962962962962,0.1189873417721519,0.024024024024024024,0.013026052104208416,0.016,0.013026052104208416,nan,0.052,0.031031031031031032,0.02004008016032064,0.04904904904904905,0.0940940940940941
4.360400444938821,104.03579139709473,0.12138728323699421,0.1050228310502283,0.09926470588235294,0.12162162162162163,0.0,0.10602910602910603,0.10982658959537572,0.10093896713615023,0.13704496788008566,0.11793611793611794,0.042042042042042045,0.023046092184368736,0.027,0.027054108216432865,nan,0.051,0.01901901901901902,0.04308617234468938,0.06406406406406406,0.0960960960960961
4.972191323692992,98.45150089263916,0.12266666666666666,0.1079136690647482,0.09281437125748503,0.1134453781512605,0.0,0.10088495575221239,0.10344827586206896,0.0992063492063492,0.14549180327868852,0.11827956989247312,0.04604604604604605,0.045090180360721446,0.031,0.027054108216432865,nan,0.057,0.021021021021021023,0.050100200400801605,0.07107107107107107,0.0990990990990991
3.225806451612903,104.40785312652588,0.11351351351351352,0.10091743119266056,0.10588235294117647,0.11347517730496454,0.0,0.1044776119402985,0.1282051282051282,0.1326530612244898,0.13043478260869565,0.12175102599179206,0.021021021021021023,0.022044088176352707,0.027,0.01603206412825651,nan,0.035,0.025025025025025027,0.013026052104208416,0.042042042042042045,0.0890890890890891
3.2591768631813127,111.19054412841797,0.104,0.09359605911330049,0.10526315789473684,0.1111111111111111,0.0,0.10427807486631016,0.12686567164179105,0.112,0.1359773371104816,0.12125340599455041,0.026026026026026026,0.01903807615230461,0.028,0.013026052104208416,nan,0.039,0.01701701701701702,0.014028056112224449,0.04804804804804805,0.0890890890890891
3.492769744160178,109.5590410232544,0.1276595744680851,0.0966183574879227,0.1044776119402985,0.10759493670886076,0.0,0.10560344827586207,0.12264150943396226,0.09271523178807947,0.1424802110817942,0.12156295224312591,0.042042042042042045,0.02004008016032064,0.021,0.017034068136272545,nan,0.049,0.013013013013013013,0.014028056112224449,0.05405405405405406,0.08408408408408409
4.39377085650723,105.7637586593628,0.11538461538461539,0.11956521739130435,0.09398496240601503,0.10550458715596331,0.0,0.10681399631675875,0.11483253588516747,0.09366391184573003,0.1392931392931393,0.12025316455696203,0.036036036036036036,0.033066132264529056,0.025,0.023046092184368736,nan,0.058,0.024024024024024024,0.03406813627254509,0.06706706706706707,0.09509509509509509
4.093437152391546,105.78418827056885,0.11044776119402985,0.10921501706484642,0.1003584229390681,0.11940298507462686,0.0,0.10344827586206896,0.1320754716981132,0.08421052631578947,0.13924050632911392,0.12,0.037037037037037035,0.03206412825651302,0.028,0.03206412825651302,nan,0.051,0.021021021021021023,0.01603206412825651,0.055055055055055056,0.0960960960960961
3.0812013348164626,109.98234272003174,0.09289617486338798,0.0975609756097561,0.0996309963099631,0.12244897959183673,0.0,0.112565445026178,0.12931034482758622,0.125,0.13274336283185842,0.12348993288590604,0.01701701701701702,0.01603206412825651,0.027,0.012024048096192385,nan,0.043,0.015015015015015015,0.01002004008016032,0.04504504504504504,0.0920920920920921
3.3259176863181312,108.81424236297607,0.09716599190283401,0.09815950920245399,0.09956709956709957,0.11818181818181818,0.0,0.10869565217391304,0.12931034482758622,0.09433962264150944,0.14249363867684478,0.12348993288590604,0.024024024024024024,0.01603206412825651,0.023,0.013026052104208416,nan,0.045,0.015015015015015015,0.01503006012024048,0.056056056056056056,0.0920920920920921
3.9377085650723025,109.94717311859131,0.09782608695652174,0.10104529616724739,0.10144927536231885,0.12162162162162163,0.0,0.1127946127946128,0.13114754098360656,0.1,0.13648293963254593,0.1219195849546044,0.018018018018018018,0.02905811623246493,0.028,0.018036072144288578,nan,0.067,0.024024024024024024,0.02404809619238477,0.05205205205205205,0.0940940940940941
2.6473859844271415,117.84066104888916,0.10126582278481013,0.07692307692307693,0.10476190476190476,0.13157894736842105,0.0,0.11824324324324324,0.12837837837837837,0.09433962264150944,0.13069908814589665,0.1228813559322034,0.016016016016016016,0.001002004008016032,0.022,0.01002004008016032,nan,0.035,0.01901901901901902,0.00501002004008016,0.043043043043043044,0.08708708708708708
3.2480533926585093,115.24814033508301,0.09090909090909091,0.1016949152542373,0.1044776119402985,0.1134020618556701,0.0,0.10526315789473684,0.12698412698412698,0.14285714285714285,0.13917525773195877,0.12144702842377261,0.018018018018018018,0.018036072144288578,0.021,0.011022044088176353,nan,0.046,0.016016016016016016,0.014028056112224449,0.05405405405405406,0.0940940940940941
2.7586206896551726,115.25950622558594,0.09813084112149532,0.1111111111111111,0.10426540284360189,0.11711711711711711,0.0,0.12203389830508475,0.10638297872340426,0.11627906976744186,0.1388888888888889,0.12166172106824925,0.021021021021021023,0.009018036072144289,0.022,0.013026052104208416,nan,0.036,0.01001001001001001,0.00501002004008016,0.05005005005005005,0.08208208208208208
3.0589543937708563,113.35198974609375,0.09340659340659341,0.10975609756097561,0.1013215859030837,0.10077519379844961,0.0,0.10803324099722991,0.12413793103448276,0.0913978494623656,0.13872832369942195,0.12231182795698925,0.01701701701701702,0.009018036072144289,0.023,0.013026052104208416,nan,0.039,0.018018018018018018,0.017034068136272545,0.04804804804804805,0.09109109109109109
3.0478309232480534,111.00471115112305,0.10431654676258993,0.08823529411764706,0.09876543209876543,0.12264150943396226,0.0,0.10997442455242967,0.10833333333333334,0.1,0.1366120218579235,0.12129760225669958,0.02902902902902903,0.012024048096192385,0.016,0.013026052104208416,nan,0.043,0.013013013013013013,0.012024048096192385,0.05005005005005005,0.08608608608608609
3.8487208008898777,108.63917350769043,0.1291390728476821,0.10952380952380952,0.1056338028169014,0.11678832116788321,0.0,0.1125,0.11219512195121951,0.09885931558935361,0.1402116402116402,0.12087912087912088,0.03903903903903904,0.023046092184368736,0.015,0.01603206412825651,nan,0.063,0.023023023023023025,0.026052104208416832,0.05305305305305305,0.08808808808808809
1.2458286985539488,137.20984745025635,0.09375,0.08333333333333333,0.16923076923076924,0.2222222222222222,0.0,0.12857142857142856,0.11764705882352941,0.0,0.12962962962962962,0.11497326203208556,0.003003003003003003,0.001002004008016032,0.011,0.002004008016032064,nan,0.018,0.006006006006006006,0.0,0.028028028028028028,0.043043043043043044
1.5906562847608454,131.5921859741211,0.09523809523809523,0.1111111111111111,0.12173913043478261,0.13636363636363635,0.0,0.13071895424836602,0.15217391304347827,0.0,0.13656387665198239,0.125531914893617,0.008008008008008008,0.001002004008016032,0.014,0.003006012024048096,nan,0.02,0.007007007007007007,0.0,0.031031031031031032,0.05905905905905906
2.057842046718576,128.75767993927002,0.09900990099009901,0.125,0.10273972602739725,0.13793103448275862,0.0,0.11643835616438356,0.09230769230769231,0.0,0.13703703703703704,0.12318840579710146,0.01001001001001001,0.001002004008016032,0.015,0.008016032064128256,nan,0.034,0.012012012012012012,0.0,0.037037037037037035,0.06806806806806807
1.3348164627363737,137.34836387634277,0.10204081632653061,0.0,0.14130434782608695,0.2,0.0,0.1276595744680851,0.11627906976744186,0.0,0.13574660633484162,0.12398921832884097,0.005005005005005005,0.0,0.013,0.003006012024048096,nan,0.018,0.005005005005005005,0.0,0.03003003003003003,0.04604604604604605
1.3904338153503892,133.38139057159424,0.1,0.0,0.13402061855670103,0.14285714285714285,0.0,0.14035087719298245,0.058823529411764705,0.0,0.13654618473895583,0.12176165803108809,0.005005005005005005,0.0,0.013,0.001002004008016032,nan,0.024,0.001001001001001001,0.0,0.03403403403403404,0.04704704704704705
1.9466073414905452,124.18272399902344,0.10465116279069768,0.09090909090909091,0.1103448275862069,0.1111111111111111,0.0,0.12631578947368421,0.11214953271028037,0.0,0.12937062937062938,0.12199312714776632,0.009009009009009009,0.001002004008016032,0.016,0.00501002004008016,nan,0.024,0.012012012012012012,0.0,0.037037037037037035,0.07107107107107107
2.024471635150167,122.32620334625244,0.08955223880597014,0.060240963855421686,0.12307692307692308,0.11904761904761904,0.0,0.11851851851851852,0.10377358490566038,0.0625,0.12773722627737227,0.12116040955631399,0.006006006006006006,0.00501002004008016,0.016,0.00501002004008016,nan,0.032,0.011011011011011011,0.001002004008016032,0.035035035035035036,0.07107107107107107
1.6907675194660734,129.89898681640625,0.06666666666666667,0.07142857142857142,0.11834319526627218,0.13636363636363635,0.0,0.1232876712328767,0.08860759493670886,0.0,0.13008130081300814,0.12269938650306748,0.002002002002002002,0.001002004008016032,0.02,0.003006012024048096,nan,0.027,0.007007007007007007,0.0,0.03203203203203203,0.06006006006006006
1.6017797552836486,136.27525901794434,0.05714285714285714,0.0,0.13793103448275862,0.0975609756097561,0.0,0.12903225806451613,0.08450704225352113,0.0,0.13934426229508196,0.12210526315789473,0.002002002002002002,0.0,0.016,0.004008016032064128,nan,0.024,0.006006006006006006,0.0,0.03403403403403404,0.05805805805805806
1.7686318131256953,126.79553699493408,0.06896551724137931,0.0,0.10975609756097561,0.2,0.0,0.1271186440677966,0.06896551724137931,0.0,0.13108614232209737,0.12007168458781362,0.004004004004004004,0.0,0.018,0.003006012024048096,nan,0.03,0.002002002002002002,0.0,0.035035035035035036,0.06706706706706707
2.0912124582869853,124.01570224761963,0.12727272727272726,0.06666666666666667,0.11235955056179775,0.09523809523809523,0.0,0.12083333333333333,0.10869565217391304,0.0,0.1296928327645051,0.12371134020618557,0.014014014014014014,0.001002004008016032,0.02,0.004008016032064128,nan,0.029,0.01001001001001001,0.0,0.03803803803803804,0.07207207207207207
2.1023359288097887,126.54993534088135,0.1125,0.0,0.12371134020618557,0.12,0.0,0.10803324099722991,0.08943089430894309,0.058823529411764705,0.1277258566978193,0.12152777777777778,0.009009009009009009,0.0,0.012,0.006012024048096192,nan,0.039,0.011011011011011011,0.001002004008016032,0.04104104104104104,0.07007007007007007
2.7697441601779755,119.56216144561768,0.09361702127659574,0.08,0.1038961038961039,0.10526315789473684,0.0,0.1065989847715736,0.1111111111111111,0.14285714285714285,0.14246575342465753,0.12005457025920874,0.022022022022022022,0.002004008016032064,0.016,0.008016032064128256,nan,0.042,0.014014014014014014,0.00501002004008016,0.05205205205205205,0.08808808808808809
2.436040044493882,118.93453311920166,0.10256410256410256,0.0625,0.11038961038961038,0.08333333333333333,0.0,0.11046511627906977,0.09774436090225563,0.07692307692307693,0.12844036697247707,0.12,0.016016016016016016,0.004008016032064128,0.017,0.00501002004008016,nan,0.038,0.013013013013013013,0.003006012024048096,0.042042042042042045,0.08108108108108109
2.825361512791991,117.71387577056885,0.10497237569060773,0.08275862068965517,0.0990990990990991,0.08620689655172414,0.0,0.11053984575835475,0.10471204188481675,0.09090909090909091,0.13569321533923304,0.12103746397694524,0.01901901901901902,0.012024048096192385,0.022,0.00501002004008016,nan,0.043,0.02002002002002002,0.003006012024048096,0.04604604604604605,0.08408408408408409
1.0344827586206897,140.22997856140137,0.15384615384615385,nan,0.13924050632911392,0.25,0.0,0.12307692307692308,0.058823529411764705,0.0,0.13142857142857142,0.11142857142857143,0.002002002002002002,0.0,0.011,0.001002004008016032,nan,0.016,0.001001001001001001,0.0,0.023023023023023025,0.03903903903903904
1.6240266963292547,135.1605043411255,0.09345794392523364,0.14285714285714285,0.11666666666666667,0.13636363636363635,0.0,0.13068181818181818,0.10256410256410256,0.0,0.13025210084033614,0.12121212121212122,0.01001001001001001,0.001002004008016032,0.014,0.003006012024048096,nan,0.023,0.004004004004004004,0.0,0.031031031031031032,0.06006006006006006
2.124582869855395,124.38995742797852,0.12605042016806722,0.1111111111111111,0.09523809523809523,0.10344827586206896,0.0,0.11904761904761904,0.1,0.0,0.1314878892733564,0.12050359712230216,0.015015015015015015,0.003006012024048096,0.018,0.003006012024048096,nan,0.035,0.012012012012012012,0.0,0.03803803803803804,0.06706706706706707
2.3804226918798665,126.57118225097656,0.14583333333333334,0.14285714285714285,0.1038961038961039,0.12,0.0,0.11413043478260869,0.12056737588652482,0.07692307692307693,0.13712374581939799,0.11949685534591195,0.014014014014014014,0.002004008016032064,0.016,0.003006012024048096,nan,0.042,0.01701701701701702,0.003006012024048096,0.04104104104104104,0.07607607607607608
2.21357063403782,124.84944915771484,0.1,0.06666666666666667,0.10160427807486631,0.09523809523809523,0.0,0.11469534050179211,0.08196721311475409,0.08823529411764706,0.13253012048192772,0.12100840336134454,0.01901901901901902,0.001002004008016032,0.019,0.004008016032064128,nan,0.032,0.005005005005005005,0.003006012024048096,0.044044044044044044,0.07207207207207207
1.8687430478309233,131.76365661621094,0.125,0.16666666666666666,0.10948905109489052,0.125,0.0,0.12658227848101267,0.12941176470588237,0.0,0.1320754716981132,0.1188118811881188,0.013013013013013013,0.001002004008016032,0.015,0.003006012024048096,nan,0.03,0.011011011011011011,0.0,0.035035035035035036,0.06006006006006006
2.246941045606229,127.47435092926025,0.12213740458015267,0.125,0.10869565217391304,0.11363636363636363,0.0,0.11501597444089456,0.10416666666666667,0.0,0.134185303514377,0.12241653418124006,0.016016016016016016,0.001002004008016032,0.015,0.00501002004008016,nan,0.036,0.01001001001001001,0.0,0.042042042042042045,0.07707707707707707
0.9454949944382648,142.65482807159424,0.13333333333333333,nan,0.13432835820895522,0.25,0.0,0.11764705882352941,0.0,0.0,0.12994350282485875,0.10884353741496598,0.004004004004004004,0.0,0.009,0.001002004008016032,nan,0.016,0.0,0.0,0.023023023023023025,0.03203203203203203
1.835372636262514,132.73810958862305,0.1111111111111111,0.14285714285714285,0.11267605633802817,0.1875,0.0,0.11864406779661017,0.08928571428571429,0.0,0.13620071684587814,0.11776447105788423,0.01001001001001001,0.001002004008016032,0.016,0.003006012024048096,nan,0.028,0.01001001001001001,0.0,0.03803803803803804,0.05905905905905906
1.5016685205784204,140.15634155273438,0.10526315789473684,0.2,0.12631578947368421,0.11538461538461539,0.0,0.1242603550295858,0.09090909090909091,0.0,0.13025210084033614,0.11904761904761904,0.006006006006006006,0.001002004008016032,0.012,0.003006012024048096,nan,0.021,0.006006006006006006,0.0,0.031031031031031032,0.055055055055055056
1.9021134593993325,139.15014457702637,0.12903225806451613,0.0,0.11627906976744186,0.14285714285714285,0.0,0.1261682242990654,0.1111111111111111,0.0,0.12992125984251968,0.12302284710017575,0.012012012012012012,0.0,0.02,0.002004008016032064,nan,0.027,0.007007007007007007,0.0,0.03303303303303303,0.07007007007007007
1.4238042269187987,139.22118473052979,0.14285714285714285,0.25,0.12359550561797752,0.2,0.0,0.11764705882352941,0.08620689655172414,0.0,0.13095238095238096,0.12408759124087591,0.004004004004004004,0.001002004008016032,0.011,0.003006012024048096,nan,0.02,0.005005005005005005,0.0,0.03303303303303303,0.05105105105105105
1.835372636262514,135.55864143371582,0.0945945945945946,0.3333333333333333,0.11504424778761062,0.15789473684210525,0.0,0.12446351931330472,0.09259259259259259,0.10204081632653061,0.13405797101449277,0.11970534069981584,0.007007007007007007,0.001002004008016032,0.013,0.003006012024048096,nan,0.029,0.005005005005005005,0.00501002004008016,0.037037037037037035,0.06506506506506507
1.9021134593993325,137.35779571533203,0.12871287128712872,0.0,0.11428571428571428,0.125,0.0,0.12244897959183673,0.09090909090909091,0.0,0.13553113553113552,0.11839708561020036,0.013013013013013013,0.0,0.016,0.003006012024048096,nan,0.03,0.007007007007007007,0.0,0.037037037037037035,0.06506506506506507
0.978865406006674,150.29101276397705,0.16666666666666666,0.0,0.13157894736842105,0.2727272727272727,0.0,0.102803738317757,0.0967741935483871,0.0,0.12562814070351758,0.10921501706484642,0.004004004004004004,0.0,0.01,0.003006012024048096,nan,0.011,0.003003003003003003,0.0,0.025025025025025027,0.03203203203203203
1.5127919911012235,141.86553764343262,0.125,0.0,0.13541666666666666,0.1875,0.0,0.12258064516129032,0.06666666666666667,0.0,0.13545816733067728,0.11538461538461539,0.008008008008008008,0.0,0.013,0.003006012024048096,nan,0.019,0.002002002002002002,0.0,0.03403403403403404,0.057057057057057055
1.5350389321468298,137.25893115997314,0.10714285714285714,0.0,0.12631578947368421,0.12,0.0,0.12435233160621761,0.07462686567164178,0.0,0.13095238095238096,0.11956521739130435,0.006006006006006006,0.0,0.012,0.003006012024048096,nan,0.024,0.005005005005005005,0.0,0.03303303303303303,0.055055055055055056
1.4349276974416019,143.37897872924805,0.12280701754385964,0.0,0.13095238095238096,0.26666666666666666,0.0,0.12871287128712872,0.05263157894736842,0.0,0.1380952380952381,0.12142857142857143,0.007007007007007007,0.0,0.011,0.004008016032064128,nan,0.026,0.001001001001001001,0.0,0.02902902902902903,0.05105105105105105
1.4349276974416019,138.9671392440796,0.07692307692307693,0.0,0.125,0.25,0.0,0.12755102040816327,0.08421052631578947,0.0,0.13100436681222707,0.12077294685990338,0.002002002002002002,0.0,0.011,0.003006012024048096,nan,0.025,0.008008008008008008,0.0,0.03003003003003003,0.05005005005005005
